,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,z_hood
10,0.00831029908056,0.00283621288963,-0.00140941026738,-0.00510643423534,-0.00890019641073,-0.0101206907253,-0.00712685867727,-0.00489173674961,-0.0075453151982,-0.00891304063068,-0.00277534152641,0.00352560108165,0.00207240834612,-0.00366175712506,-0.00372205098686,0.00132784903039,0.000960725553098,-0.00487354929871,-0.00583827619584,-0.000903108479227,0.00140529767133,-0.00288562767489,-0.00760537758693,-0.0093533346734,-0.0102147874123,111818
11,0.00835577316579,0.00251131616408,-0.00308318231854,-0.00703063278996,-0.00999057389946,-0.0122379757301,-0.0110889904998,-0.00519419054426,-0.000734896185851,-0.00132137596437,-0.000973217391225,-0.000330347591163,-0.00171917253974,-0.00337578259491,-0.00126267025871,0.00260258683549,0.00163089448591,-0.00274745821895,-0.00219479811409,0.00167501105116,0.00209051502821,-0.00119327037182,-0.00471481350278,-0.00868932837554,-0.0102169150691,111818
12,0.0115186163449,0.00711257269681,0.00210091588343,-0.00325014663642,-0.00768988386463,-0.0111240094979,-0.0137252168679,-0.0141401045487,-0.0128253419904,-0.00936848603369,-0.000812900264487,0.00605259290518,0.0057967130802,-0.000162022720747,-0.00355834515721,-0.00239582332079,-0.00357649808604,-0.00731075006009,-0.00487964743999,0.00286448657416,0.0060189037889,0.000411439807119,-0.00600558664152,-0.00920456590188,-0.00871829757999,111818
13,-0.00106038844603,0.00581815944143,0.00864718234887,0.00700675807181,0.00259659165103,-0.0010209964016,-0.000679674008891,0.00152647754014,0.00293670591344,0.00563363321556,0.0093660755153,0.00991988101025,0.00476612856645,0.000472081539958,0.00190735095406,0.00534722330869,0.00630165484627,0.00839388551462,0.0141243969062,0.01596661,0.0106328528372,0.00652508308428,0.00648982793662,0.00673074920559,0.00592680101677,111818
14,0.000376054594516,0.00748984960315,0.00915560035805,0.00745897420412,0.00469692476165,0.00199957693177,0.00118133491502,0.00206608833957,0.00476644494656,0.0102793658021,0.0146683517368,0.0135272277486,0.00686350728828,0.00182145061822,0.00302656351081,0.00582845124271,0.00540707956387,0.00669903372147,0.0117488234844,0.0119577497592,0.00529235952328,0.00152842241664,0.00358182317823,0.00715147398921,0.00974042607561,111818
15,-0.0007583020983,-0.0108691863612,-0.016205506303,-0.0125896248111,-0.00524403247745,-0.00128239784016,-0.000652661469634,-0.00106054589079,-0.00350881408965,-0.0062498330374,-0.00371110438778,0.00328345473043,0.00826768093617,0.0100755885057,0.0107054344404,0.00818565159935,-0.000153705728268,-0.00898998026283,-0.0115371097791,-0.0110779862375,-0.0112550874564,-0.00873304616676,-0.00556417082371,-0.00750307281171,-0.0132028322189,111818
16,-0.000566002830132,-0.00633757480416,-0.00748285875605,-0.00537725124222,-0.00411509008743,-0.0037320879589,-0.00247664988502,-0.00224849037415,-0.00418219127969,-0.00391200210589,0.00150282314719,0.00637166849339,0.00633075522553,0.00562560561568,0.00571126984905,0.00165728482871,-0.00581764955128,-0.00889569245977,-0.00509562327776,-0.00160534834057,-0.00257810048117,-0.00508896479658,-0.00808467126556,-0.0109816843169,-0.0117553399568,111818
17,0.00601725360805,0.00629496978319,0.0056509623479,0.00748076690616,0.00824059255473,0.00582183742767,0.00492237338377,0.00616196559574,0.00546556603329,0.00293736501383,0.00241194970151,0.0055337219058,0.00896704065908,0.00915810361535,0.00837968017854,0.00836191986538,0.00749241325314,0.00712624574277,0.00806563763735,0.00868357774064,0.0102444440091,0.0120561653207,0.0128136433646,0.0154833366778,0.0188917747228,111818
18,-0.000420509833046,0.00262297617786,0.00618141867466,0.0106268249756,0.0119963840028,0.00871652318565,0.00589608095491,0.00744163047541,0.00918112002754,0.00792733107026,0.00698129407846,0.00953679920665,0.0129340202217,0.0123711294491,0.00918323128272,0.00832219683678,0.0081870814959,0.00673637522279,0.00582427277285,0.0051869096323,0.00487890043502,0.00469801885928,0.00269852352261,0.00204286616628,0.00558945955701,111818
19,0.00840566753738,0.0044900273439,0.00012623945978,-0.0033814436938,-0.00555572249784,-0.00755568888894,-0.00888214351468,-0.0109510286391,-0.0136732779234,-0.010899626763,-0.000236443871933,0.00691610874594,0.00515066987477,0.000179829968896,5.36210492382e-05,0.000733756374174,-0.00448911566488,-0.00854503846806,-0.0024338649299,0.00511183069109,0.00485366267038,-0.000348386845671,-0.0053119456778,-0.0104200981643,-0.012561768325,111818
0,-0.0050759437049,-0.0300865652529,-0.0370546500863,-0.0403705950523,-0.0492176242779,-0.0557460215212,-0.0629847145698,-0.0659126664528,-0.0630650593303,-0.0604938997882,-0.0664566454208,-0.0717520461396,-0.0641528122851,-0.0521812088121,-0.0433752899616,-0.0367777597269,-0.0322757186969,-0.0233219629478,-0.00952286609193,-0.0136594578485,-0.0228195164445,-0.00257469559515,0.016105173391,0.0135187880067,0.00560960864711,112261
1,-0.0216673175176,-0.0106879055705,-0.0119417162954,-0.0343466833279,-0.0515111182404,-0.0453455290589,-0.0402372720761,-0.0441026840672,-0.0526903015906,-0.0650573226696,-0.0712715549593,-0.0538524375399,-0.0242561463948,-0.0171094927135,-0.0318378413813,-0.0359670166725,-0.0169072588263,0.008587058419,0.0176993098588,-0.00419608660473,-0.0229756315133,0.0058226945237,0.0353199167115,0.0128608493707,-0.0315938002326,112261
2,0.00066455100201,-0.0305498852508,-0.0522141071101,-0.0518657492844,-0.0429982654664,-0.0428137891962,-0.0531892675451,-0.0527979363626,-0.0376483461729,-0.0216655321264,-0.015834712187,-0.0112963389857,0.00838634421118,0.025678304286,0.0168817998572,-0.00412515642747,-0.0154332693814,-0.0154625933033,-0.0086063834091,-0.00879768404828,-0.0177134493605,-0.0156693158234,-0.0136398611541,-0.0290366032722,-0.0477656385805,112261
3,0.00189748114208,-0.0245416149536,-0.0405249258451,-0.0438590276351,-0.0448817357282,-0.0516881609511,-0.0637587187494,-0.0633286074833,-0.0480683434061,-0.0279797826648,-0.0182427537852,-0.0158343178561,-0.00463364143338,0.00464071632415,-0.00147242562592,-0.0133168939998,-0.0212233398436,-0.0201300164005,-0.00643927898851,0.000281697528066,-0.0049123952262,-0.00206723175121,-0.00696652054671,-0.0273991232768,-0.0385501189617,112261
4,-0.0317704210734,0.00122256357612,0.00905371734281,-0.0164959052052,-0.0358380400334,-0.0290937409222,-0.0142046440247,-0.00732712378592,-0.0167595537546,-0.0301294544932,-0.0323919966524,-0.0241370931832,-0.0272209366759,-0.0573557837319,-0.0830853714319,-0.0766176041901,-0.0542513761539,-0.0342941686003,-0.0218898104608,-0.0242017490742,-0.0195822466121,0.014946257407,0.0337172256521,0.00911954766291,-0.020124911469,112261
5,-0.00635840825151,-0.00859755070763,-0.0191738452373,-0.0288416586902,-0.0196552864031,-0.00715754407348,-0.0268617494137,-0.0532821518104,-0.0514712700025,-0.0390201520872,-0.0379759375735,-0.0455513036822,-0.0593703722537,-0.0699809090982,-0.0534652024741,-0.0163249020408,0.00426653081918,0.00227040096046,0.00164364302105,0.000463503376545,-0.00454975568481,-0.000499831462481,0.000589716146914,-0.0128318640291,-0.0261608529263,112261
6,-0.0179716760306,-0.013672778301,-0.0190712404367,-0.0251080157545,-0.0238320087861,-0.0225850677552,-0.0309949453974,-0.0392602992369,-0.0372931173584,-0.0332533687716,-0.0381223204936,-0.0425439215256,-0.0480821803785,-0.0628131530216,-0.0664107783658,-0.0504751972858,-0.0283065635771,-0.0030884427853,0.0173228920468,0.017683230727,0.00964371993539,0.0167523181528,0.0234891337643,0.00864989654988,-0.0140823976912,112261
7,-0.0244513026375,-0.0417471289745,-0.0516248436875,-0.0513638922425,-0.0547228779718,-0.0634616953178,-0.070774109656,-0.0627857557821,-0.0498445688697,-0.0581218529925,-0.0781161492864,-0.0696019814758,-0.028614508052,-0.000685206081482,-0.00639699504199,-0.0177169809991,-0.0139532253597,-0.00247342213625,0.00297882474927,-0.0125310394751,-0.0330996101339,-0.0198400078344,0.00795531974521,0.00178710525971,-0.0373739315604,112261
8,-0.0183364361415,-0.0392893563327,-0.0546701281503,-0.0410522846698,-0.00371220848964,0.0171203419537,-0.00757769300192,-0.0373622969438,-0.0316699523269,-0.0053562446431,0.00385996228869,-0.0145786603821,-0.0372685825558,-0.0467150106871,-0.050357661866,-0.0551166401192,-0.0519817241255,-0.0328917909916,-0.0107487516041,-0.00775831976708,-0.00938509578454,0.00951970581478,0.0209186440926,0.00993124836886,0.000912107924527,112261
9,-0.0158233831746,-0.00682929168182,-0.0157262334456,-0.0326265799708,-0.0330181116747,-0.0114570764653,-0.000539413534187,-0.0164410965235,-0.0427330909822,-0.0569484880207,-0.0497409222368,-0.0252000425731,-0.0128895891552,-0.0338405539522,-0.0541218291672,-0.0463488122536,-0.0286200134058,-0.0179734924936,-0.0151997101446,-0.022169002418,-0.0182957440018,0.0166565858804,0.0380121404024,0.00798764669837,-0.0366749536548,112261
10,-0.0327671220452,-0.0255723632963,-0.0316494665645,-0.040098164892,-0.0271685140034,-0.00886608467442,-0.0192020419536,-0.0423477824414,-0.0417125729336,-0.0165702242326,0.00264506160481,0.000930569678084,-0.0152480742007,-0.031521782783,-0.0245825830945,-0.00430749825856,-0.00261534778969,-0.00768787451149,-0.00073686769719,-0.00237006212881,-0.0129898533737,-0.0107735684068,-0.00750232790217,-0.0195163076089,-0.0378793906301,112261
11,-0.0139712978983,-0.0118205518859,-0.0204398023646,-0.0428610676807,-0.0645624016514,-0.063319317501,-0.0490893334305,-0.0436496617626,-0.0574082119819,-0.0729540091582,-0.0741331892352,-0.0599011441008,-0.0457166176442,-0.051387030015,-0.0632938064791,-0.0533070878686,-0.0207946551753,0.011431423003,0.0213601758657,-0.00250697805554,-0.0229928534719,0.00451466803096,0.0285687018413,0.00229009402406,-0.0373393699865,112261
12,-0.0131923459319,-0.010470639056,-0.0098075252139,-0.0134739315153,-0.0168684745994,-0.0203693009152,-0.0376493453676,-0.0510047643734,-0.0503547968959,-0.0600544798224,-0.0790040434518,-0.0727126970237,-0.0562099117191,-0.0653055140207,-0.075144204235,-0.0590383828691,-0.0339355522749,-0.0163666666942,-0.00785577631616,-0.0124925360145,-0.0116497835129,0.0163596693075,0.0349112143589,0.0152921710023,-0.0139899895863,112261
13,-0.0359631663262,-0.0451622062541,-0.0502683174556,-0.0525098565553,-0.0469844359135,-0.0390222116981,-0.050842303173,-0.0691463003876,-0.0569114413015,-0.0152823516151,0.00292739974691,-0.0152415808729,-0.0318682279273,-0.0368793467244,-0.0336124186933,-0.024085525284,-0.0255273438717,-0.0309867506063,-0.0195253403421,-0.0118687923812,-0.0186529705975,-0.0188490505933,-0.0164402615103,-0.00894864464577,0.000546291845412,112261
14,-0.0443359091608,-0.042513083648,-0.0284600141926,-0.0261987656754,-0.0366922842486,-0.0449007457485,-0.0489972452454,-0.0423416355707,-0.0273835751564,-0.0173310718481,-0.0174216484976,-0.00656100438681,0.0158453680832,0.0099534353092,-0.0259321719956,-0.0502814358362,-0.0481300019967,-0.0309218543622,-0.0120924551691,-0.0162427065512,-0.0339813037201,-0.0324297325024,-0.0262557574663,-0.0265199919768,-0.0226474731381,112261
15,-0.0130284653844,-0.00279494586842,-0.00790779510418,-0.0297008378041,-0.0384006564746,-0.0231819651573,-0.0166961125636,-0.0290218396015,-0.0416474736448,-0.0375637528639,-0.0113859603371,0.018305295145,0.0201704307012,-0.00647217294519,-0.0262206687274,-0.0194369567725,-0.00215039382847,0.0054048961774,0.00302984856412,-0.00505162103283,-0.0112553207228,-0.00767354539092,-0.0101269058684,-0.026042224616,-0.0330793643247,112261
16,-0.0188908184819,-0.0187193151021,-0.0139972376275,-0.011998248146,-0.00993244331595,-0.010143666091,-0.0240157213401,-0.0323063820208,-0.0267903319352,-0.0283727861902,-0.0399853929879,-0.0403283638809,-0.035013276208,-0.0424457801543,-0.0504527975515,-0.047987280283,-0.0374830356769,-0.0234027136557,-0.0131014362615,-0.0126915465682,-0.0120953580235,0.000728073994321,0.00790006784778,0.00285189314568,-0.00151441553498,112261
17,0.00313249829798,-0.0163597265222,-0.0405692112118,-0.0376303305519,-0.0149344926961,-0.00914897083473,-0.0367322947884,-0.0707358187557,-0.0792121883284,-0.0588723588086,-0.033344235825,-0.0263123608327,-0.0288302016075,-0.0213775195745,-0.00717962811416,-0.0015803924916,-0.00969666176653,-0.0156427076634,-0.00623159338518,0.00347671958222,-0.000197272185593,-0.00873405839532,-0.0205022397745,-0.0381957696385,-0.05001784377,112261
18,-0.00665175793487,-0.00169093237485,-0.00840139046547,-0.0212118644411,-0.0253365654487,-0.0215076841039,-0.0259283646197,-0.0394955639431,-0.0528427602732,-0.0537652987518,-0.0395588405415,-0.0217262038221,-0.021291033191,-0.0399352070151,-0.0447939568027,-0.027655498141,-0.0131377205367,-0.00521692824648,0.00163119601825,0.000399066921882,0.00267325560141,0.0249040994037,0.0384818119032,0.0214807648421,-0.00578916821282,112261
19,-0.0207748912287,-0.017057472843,-0.0122299095351,-0.00890941658672,-0.00297876110785,-0.00517516850961,-0.0253375944313,-0.0383355858508,-0.0349148272472,-0.0338860485823,-0.0467542821456,-0.0647565083849,-0.0783588562119,-0.0838549990138,-0.0772877859119,-0.0672776791841,-0.0592333495865,-0.0404186882974,-0.0106076287857,0.00373345803965,0.00190209096471,0.0113675686537,0.0223280062807,0.0196683308977,0.00684437771307,112261
0,-0.0247264483187,-0.0184851135213,-0.00471676757359,0.00470534649403,0.0112728239368,0.0137007867681,0.0032189196877,-0.0134413062457,-0.0200869260056,-0.0182213508854,-0.0111097142896,0.00716813519978,0.028289627815,0.0308123606857,0.016172441365,0.00585348199921,0.0018591115497,-0.00701167391675,-0.00963608307914,0.000676626918842,0.0110467382732,0.0233064455105,0.0422893687301,0.0485950160679,0.0323736580684,112345
1,-0.0190521853179,0.00179317053212,0.0021981826451,-0.0275835055497,-0.0556081163025,-0.0570641559624,-0.0407535882582,-0.0186701841075,-0.00273351233736,-0.0110626486446,-0.0333136629452,-0.0322142215811,-0.0090708368614,-0.00639120912707,-0.0330876906391,-0.0476312245834,-0.0257736450965,0.00401704702374,0.0112502386561,-0.00500361698122,-0.019442040462,-0.00814240356521,0.0123769971354,0.00740878359521,-0.0110250992697,112345
2,-0.0142782569742,-0.0105063515819,-0.00710356190385,-0.0191328394906,-0.0279723904768,-0.0192348998072,-0.0163157452926,-0.0295616382979,-0.0337532336311,-0.0246826825994,-0.0254784645447,-0.0314474566187,-0.0224735141579,-0.0114037197879,-0.0187067452947,-0.0372110077159,-0.0481529652419,-0.0430392368397,-0.0248591989824,-0.00983405250725,-0.00758294563877,-0.00880115356169,-0.00528868056998,-0.000161221182208,0.00574905930577,112345
3,0.00254078747949,0.0159611583782,0.0277132642187,0.0241778198412,0.00503508471534,-0.0160939454358,-0.0259304517082,-0.0120631896949,0.0189349318688,0.0327661414893,0.0148408258664,-0.00757223311187,-0.0177992448439,-0.0269147930574,-0.0364036163163,-0.038011272712,-0.0355050805217,-0.0289735626215,-0.00775224188164,0.0171899906712,0.0153823370349,-0.00894306402228,-0.0205777151241,-0.00868399984556,0.013345767912,112345
4,-0.0349282750579,-0.0129962919832,0.00245925160487,-0.0122491415574,-0.039146435991,-0.0486611081657,-0.0405159966181,-0.0252418773651,-0.00925712553097,-0.0119250504672,-0.0340171425629,-0.0448840957429,-0.029488000027,-0.0125074341555,-0.0148908206281,-0.0250190837784,-0.0266175942787,-0.0184918251287,-0.00474826498414,0.00033003688296,-0.00857562249889,-0.00391389780727,0.0164837188405,0.0135167790507,-0.0105576882346,112345
5,-0.00375528894856,0.000460161255832,0.0103356441828,0.0162184555009,0.0102173985207,0.00142717174772,-0.00179178544346,-0.000360880769511,0.00378280035015,0.00182653960722,-0.0105950615375,-0.0171294191395,-0.00427471731627,0.00723878021923,-0.00820599203423,-0.0347140394843,-0.0405407322937,-0.0286059540787,-0.01662334672,-0.00859876758716,0.000121461090884,0.0139141304036,0.0246135824387,0.0193652639489,0.00768487553591,112345
6,0.014746753208,0.0130538346844,-0.00767547377604,-0.0296379488067,-0.0316289231421,-0.0111512248406,0.00408818311986,-0.00429280760853,-0.0165604371118,-0.0156485680978,-0.00981288505473,-0.00610166065429,-0.00441132845801,-0.0117018892287,-0.0208327565772,-0.0113993004371,0.00468504179855,-0.00284841515754,-0.0189817330184,-0.00958675773767,0.0184698678415,0.030961465525,0.0131044146862,-0.011887246151,-0.00495352785969,112345
7,-0.0293454695783,-0.0122246880164,0.00360399722646,-0.00448994328751,-0.020131640371,-0.0180979567564,-0.00649904486025,-0.00428945858576,-0.013073529991,-0.0253195793617,-0.0256154519884,-0.00650506365087,0.0109200957251,0.00464322158122,-0.0123016641288,-0.0147615826887,-0.00559283303755,-0.00259079118784,-0.0104972697739,-0.0260752796664,-0.0282168217195,0.00606612870434,0.0417618164673,0.0275112317466,-0.0056295982278,112345
8,-0.019723986497,0.00159937137445,0.0237883359806,0.0205214395901,-0.00636922807453,-0.0321217191751,-0.0421701929445,-0.0303419719356,-0.00677904780221,-0.00229735665208,-0.0234967291403,-0.0338988784398,-0.0150397461661,0.000681379042597,-0.0173391740991,-0.0506651717321,-0.0599908940547,-0.0372650338143,-0.00626923374715,0.00243733785043,-0.00538398163392,0.00502385818573,0.0262195403649,0.0155407688313,-0.0166081950821,112345
9,-0.00402149492667,0.0134040545383,0.0183265660499,-0.00531423575636,-0.0395827602235,-0.0520762807235,-0.0342236786549,-0.00138228601008,0.0226986855354,0.0186246222268,-0.00871166149957,-0.0336697021085,-0.0390211172783,-0.0354570995052,-0.0378700362356,-0.0361198893439,-0.0180946982442,0.000571990483229,0.00551915248291,0.00252535671796,-0.00630724486276,-0.0202902452893,-0.0292971244994,-0.0210709677608,0.0036103092309,112345
10,0.00180287254572,0.0102991745503,0.0118360996405,-0.00360484639601,-0.0126927442939,0.00269677828378,0.0174532957571,0.0102436809689,-0.00134159908276,-0.00607677095695,-0.0107626496284,-0.0105591819346,-0.00323173948351,-0.00614780905575,-0.0175537713934,-0.0168580222104,-0.00874482201614,-0.00555331522562,0.00814230455805,0.0263352391002,0.0189777586959,-0.00159176235671,-0.00134581103375,0.0148961461931,0.0250256713059,112345
11,-0.0285939023971,-0.0101343939581,0.00208591397221,-0.00533864076779,-0.0199753925359,-0.0279094624947,-0.030351504621,-0.0290777944025,-0.0217362926202,-0.0123599011825,-0.00304551820751,0.00394991755811,0.000915114547946,-0.0119871480886,-0.0208609809493,-0.0189485595733,-0.0128410943786,-0.00668226352901,0.00392192973882,0.0141062396282,0.0186552751858,0.0160224170061,0.000639624566399,-0.0154718087786,-0.0117862679386,112345
12,-0.0109711984859,0.000849774387968,0.00635383484654,-0.00861423700168,-0.0275610257638,-0.0301404923083,-0.0230501653692,-0.0116819675102,0.00247672510659,-0.000527435693434,-0.0297316624306,-0.0543838585337,-0.0469690429766,-0.0207809209026,-0.00669761708657,-0.0131080237679,-0.0221994648696,-0.0181319780813,-0.00764125862018,-0.0107820162965,-0.0262206543992,-0.0256039522389,-0.00655006767699,-0.00194738774978,-0.00955685569825,112345
13,-0.00796912395005,0.00418228433709,0.0209093537712,0.0251886514627,0.0211226260261,0.0151850964595,-0.00469802848982,-0.025482355964,-0.014532815454,0.00891080689263,0.0015427226368,-0.021564555789,-0.0211415963135,-0.010535956508,-0.0204474727802,-0.0405944516491,-0.0494342179438,-0.0424580689911,-0.0194792435323,0.00359871733159,0.00466443819403,-0.00317631716396,0.00168149608237,0.0108430219198,0.0113079295934,112345
14,-0.0237007306111,0.00101609211374,0.00405890368026,-0.0204175204261,-0.03558912975,-0.0146218465407,0.0181799541862,0.0259412534688,0.0128222786381,-0.00114171427108,-0.0132555820785,-0.01600671226,-6.31740302148e-05,0.0169617761145,0.0139878287143,0.00111619737246,-0.00414575812568,-0.00946784265306,-0.0189058068165,-0.0240448859443,-0.0124802563565,0.0170380516304,0.0374796425464,0.025267510754,0.0103757801016,112345
15,-0.0371549574551,0.0073380858056,0.0411426089239,0.0321539781728,0.0022068238617,-0.0216477838385,-0.0408133430992,-0.0471808446019,-0.0267038827616,0.00296207271843,0.0180959443337,0.018276464053,0.00872987871393,-0.00694727502998,-0.0208789896965,-0.0308753089509,-0.0378899892952,-0.0346144820592,-0.015246757701,0.00878658295535,0.0270075386418,0.0338604314311,0.0201298298411,-0.00143331893638,-0.00300023445768,112345
16,-0.0262079650928,-0.011017274876,0.00497839314361,0.0080875845386,0.00861983018086,0.0135455611842,0.00898273799658,-0.0011654946994,0.00378084889555,0.0173445583899,0.0178001523506,0.00880339042321,0.0103369231854,0.0180087109806,0.0139440409604,0.00185004823159,-0.00802548646208,-0.0171399041699,-0.0221497683704,-0.0141600247788,0.0093609912157,0.0355585174325,0.038381249146,0.019954087291,0.0113324276338,112345
17,-0.0144091698449,0.00747513018262,0.0132053137876,-0.00277848471062,-0.0223267370477,-0.0296671499386,-0.0275711794004,-0.0209226365615,-0.0104660376842,-0.00487595631182,-0.00887271563156,-0.00972227223257,-0.00169818427453,-0.00448176873112,-0.0263850037773,-0.0427372417212,-0.0347450822151,-0.0170839393612,-0.010560972394,-0.0166310751766,-0.0125399513822,0.0148970322133,0.031907153823,0.00442167548618,-0.0293419048138,112345
18,-0.00636220303169,0.00175741274598,0.00122677838437,-0.0144799552058,-0.0290280289854,-0.0270121973192,-0.016273228793,-0.0116449740622,-0.0123420736349,-0.0156066661665,-0.0271755191152,-0.0434381501615,-0.0466328820306,-0.0376408560573,-0.0286116800332,-0.0201416004508,-0.0168338204644,-0.0215688570514,-0.022390852168,-0.0198271011165,-0.0175566883149,-0.00118332761214,0.0206678527371,0.0189443638442,0.003016381231,112345
19,-0.0105427876683,-0.00498085365912,-0.00795765474624,-0.0245339174453,-0.0445546443217,-0.048877183578,-0.0380671001563,-0.0215310142507,-0.00548722790496,-0.00531910059281,-0.025661931875,-0.0419564578918,-0.0388271828348,-0.0354129561327,-0.04346183923,-0.0405917164279,-0.0212037411821,-0.0125569572287,-0.0187439684886,-0.0247461369276,-0.0268695635528,-0.021750439748,-0.0142487792703,-0.0148890809345,-0.0105527120942,112345
0,0.00828344368197,0.00497237711218,0.00172566520538,0.00280645772796,0.00676226322126,0.00707387231557,0.00183456748978,-0.00371608156275,-0.00453724160679,-0.00223797453888,-0.0016354126194,-0.0036580472093,-0.00445166116121,-0.00115901595252,0.00267870607077,0.00311027922726,-4.90125747801e-05,-0.00367535483117,-0.00357066919875,0.000476556992841,0.00314962686406,0.00248900482143,0.00100758419298,-0.000635715073166,-0.00290623430739,112547
1,-0.00244508430029,-0.00934463596388,-0.0125880128218,-0.00756535684013,0.00128680374118,0.00479179716564,0.0013366096105,-0.00342949857488,-0.00602029460371,-0.00714662851267,-0.00812559674248,-0.00811240205335,-0.00496635555931,0.00256072436767,0.00813922405888,0.00624326015603,0.00121597686532,-0.000647973751002,-0.000922570146483,-0.00155569481962,-0.00209173268006,-0.00185651698446,-0.000869481062911,-5.31905991988e-05,-0.000336193343509,112547
