274768.0000000,-111.6769173,33.4548036 
275179.0000000,-110.7728609,32.0980338 
275996.0000000,-110.9640569,32.2318103 
267904.0000000,-111.9302600,33.3565097 
274916.0000000,-111.9069240,33.3745977 
273956.0000000,-110.9523991,32.2611758 
274137.0000000,-110.9525077,32.2466357 
273714.0000000,-110.9642817,32.2382854 
267979.0000000,-111.9373720,33.4091902 
111818.0000000,-112.1238837,33.6884516 
273268.0000000,-110.7686956,32.1515496 
276590.0000000,-110.8494859,32.1847825 
275451.0000000,-110.9523565,32.1924339 
272859.0000000,-110.9312391,32.2021399 
274597.0000000,-110.9134223,32.1514546 
267937.0000000,-111.9339754,33.3709950 
267926.0000000,-112.0652727,33.4848141 
267985.0000000,-111.9569314,33.3710035 
267978.0000000,-111.9515234,33.3589645 
274802.0000000,-111.8225595,33.4484074 
272706.0000000,-121.9928150,37.5295000 
268001.0000000,-122.0549105,37.5622135 
268017.0000000,-121.9608447,37.4885992 
268026.0000000,-121.9745950,37.5177600 
268034.0000000,-122.0103338,37.5722483 
268037.0000000,-122.0253750,37.5585900 
268041.0000000,-121.9391550,37.5241300 
268046.0000000,-121.9482209,37.5821120 
273179.0000000,-122.0032550,37.5526050 
273232.0000000,-121.9688750,37.5631419 
273485.0000000,-121.9710158,37.5484950 
268124.0000000,-121.9399094,37.4848932 
268178.0000000,-122.0029950,37.5431500 
268200.0000000,-121.9558705,37.5176100 
268222.0000000,-121.9590000,37.5329700 
274184.0000000,-121.9411151,37.5570723 
268248.0000000,-122.0571054,37.5831795 
274554.0000000,-121.9009678,37.5281555 
268309.0000000,-121.9130046,37.5350947 
268310.0000000,-121.9342669,37.5461718 
268336.0000000,-121.9819299,37.5866912 
268350.0000000,-122.0380688,37.5754550 
268395.0000000,-121.9825105,37.5644822 
268494.0000000,-121.9744315,37.5315000 
268507.0000000,-121.9860305,37.5385550 
275886.0000000,-121.8954626,37.4894597 
276637.0000000,-121.9167810,37.4783217 
268579.0000000,-121.9297000,37.5055400 
273092.0000000,-122.0917971,37.6655505 
273690.0000000,-122.0377702,37.6193370 
273828.0000000,-122.0923810,37.6265371 
273935.0000000,-122.0786350,37.6404300 
273951.0000000,-122.0420372,37.6559605 
274119.0000000,-122.0807805,37.6567700 
276428.0000000,-122.1097827,37.6605538 
274559.0000000,-122.0702011,37.6618481 
276457.0000000,-122.0504341,37.6384524 
274618.0000000,-122.1100205,37.6428700 
274711.0000000,-122.0896905,37.6805004 
275302.0000000,-122.0982063,37.6585443 
275481.0000000,-122.0973650,37.6438300 
275683.0000000,-122.0682202,37.6266374 
275827.0000000,-122.0680943,37.6795368 
276062.0000000,-122.0694979,37.6424000 
272723.0000000,-122.3113129,37.8019460 
267990.0000000,-122.2543749,37.8132290 
272751.0000000,-122.2030804,37.7874045 
272803.0000000,-122.2197619,37.7634055 
272806.0000000,-122.1788189,37.7607245 
272852.0000000,-122.1840421,37.7670380 
272863.0000000,-122.2126719,37.7881710 
276208.0000000,-122.2375594,37.7992595 
268032.0000000,-122.1872625,37.7337605 
268035.0000000,-122.2655999,37.8429575 
273100.0000000,-122.1590054,37.7846495 
268052.0000000,-122.1655344,37.7553049 
268062.0000000,-122.1321244,37.7424075 
114292.0000000,-122.2695549,37.7989220 
268073.0000000,-122.2644159,37.7998060 
273272.0000000,-122.2302830,37.8619533 
268077.0000000,-122.2855554,37.8248495 
268078.0000000,-122.2439609,37.8049980 
273287.0000000,-122.2462964,37.7950195 
273301.0000000,-122.1947659,37.7574175 
273303.0000000,-122.2032834,37.7539873 
273330.0000000,-122.1912140,37.7322275 
273389.0000000,-122.1686822,37.7487140 
268099.0000000,-122.1779537,37.7995265 
268100.0000000,-122.2281354,37.8118135 
268111.0000000,-122.2101909,37.7975500 
268115.0000000,-122.2700539,37.8067461 
268121.0000000,-122.1613749,37.7404755 
268125.0000000,-122.2474507,37.7878395 
268129.0000000,-122.1709504,37.7645520 
268130.0000000,-122.1631759,37.7698770 
268142.0000000,-122.1806739,37.7433192 
273665.0000000,-122.2011534,37.7775740 
343603.0000000,-122.2014509,37.7698725 
268153.0000000,-122.2570079,37.8472275 
268158.0000000,-122.1886469,37.7539040 
268163.0000000,-122.1518249,37.7474705 
268164.0000000,-122.1990529,37.8427873 
273788.0000000,-122.2098624,37.7744185 
268169.0000000,-122.1839734,37.7736386 
276340.0000000,-122.2223679,37.7735807 
268170.0000000,-122.2794744,37.8400295 
273830.0000000,-122.2204794,37.8400440 
273836.0000000,-122.2225199,37.8059975 
268182.0000000,-122.2854639,37.8435685 
273846.0000000,-122.1560644,37.7640720 
273863.0000000,-122.2497074,37.8169164 
276365.0000000,-122.2133344,37.7835260 
273947.0000000,-122.2307349,37.7798650 
268207.0000000,-122.1865174,37.7627955 
273988.0000000,-122.1814979,37.7484840 
268209.0000000,-122.2340440,37.7919344 
268210.0000000,-122.2281781,37.8522442 
274057.0000000,-122.2734449,37.8197630 
268223.0000000,-122.1650289,37.7441528 
268224.0000000,-122.2441499,37.8000330 
276398.0000000,-122.2104244,37.7801009 
274144.0000000,-122.1847414,37.8138285 
274232.0000000,-122.2564404,37.8037935 
274247.0000000,-122.2402039,37.8146905 
276414.0000000,-122.2623979,37.8060360 
274277.0000000,-122.1557747,37.7444465 
274283.0000000,-122.2012249,37.7915080 
268256.0000000,-122.1767464,37.7886535 
268257.0000000,-122.2010614,37.8043595 
274340.0000000,-122.2014679,37.7611000 
268264.0000000,-122.2727474,37.8307905 
274382.0000000,-122.2338304,37.7994565 
268279.0000000,-122.1955594,37.7797395 
268282.0000000,-122.2818444,37.8178080 
268286.0000000,-122.2111684,37.7677755 
274501.0000000,-122.2551414,37.7976715 
268289.0000000,-122.2132159,37.8478845 
268300.0000000,-122.1789129,37.7800640 
268301.0000000,-122.1741209,37.7747745 
274577.0000000,-122.2104286,37.8293925 
268313.0000000,-122.2094999,37.8251212 
268325.0000000,-122.2627981,37.8258680 
274616.0000000,-122.2406176,37.8354455 
268344.0000000,-122.2321634,37.7776405 
268348.0000000,-122.1729804,37.7380170 
268349.0000000,-122.2688109,37.8140875 
268358.0000000,-122.2847269,37.8095005 
268363.0000000,-122.2313819,37.7826429 
274852.0000000,-122.2201290,37.7303265 
274853.0000000,-122.2586064,37.8184220 
268365.0000000,-122.2071684,37.8123949 
343602.0000000,-122.2790574,37.7995855 
268389.0000000,-122.2313479,37.8723418 
274956.0000000,-122.2817054,37.8458385 
268397.0000000,-122.2187789,37.7888770 
275009.0000000,-122.2166862,37.7869915 
275010.0000000,-122.2609319,37.7942527 
117313.0000000,-122.2297379,37.8225470 
268405.0000000,-122.2510729,37.8275365 
268406.0000000,-122.1958889,37.8218456 
268407.0000000,-122.2653469,37.8199675 
268416.0000000,-122.3116249,37.8189155 
343604.0000000,-122.2647073,37.7913765 
268423.0000000,-122.2820119,37.8133630 
268426.0000000,-122.2395524,37.7887736 
268429.0000000,-122.1832584,37.7937090 
276530.0000000,-122.2274669,37.7922765 
268442.0000000,-122.2498349,37.8441680 
275543.0000000,-122.2196918,37.7785190 
275292.0000000,-122.2743269,37.8091256 
268456.0000000,-122.2733074,37.8420570 
268457.0000000,-122.2219089,37.7915285 
268459.0000000,-122.2146194,37.7950145 
268464.0000000,-122.1963554,37.7679050 
275331.0000000,-122.1373859,37.7645754 
276558.0000000,-122.2583964,37.8397495 
276559.0000000,-122.1362987,37.7344217 
268469.0000000,-122.1966054,37.8292926 
275388.0000000,-122.1553579,37.7936475 
268478.0000000,-122.1771429,37.7306590 
268487.0000000,-122.2292209,37.7721195 
268492.0000000,-122.3019428,37.8050220 
268493.0000000,-122.1759194,37.7351925 
275678.0000000,-122.2598191,37.8325325 
268523.0000000,-122.1581444,37.7552025 
275773.0000000,-122.2352651,37.8088650 
268532.0000000,-122.2304224,37.7970685 
268541.0000000,-122.2088084,37.8001905 
275828.0000000,-122.1945514,37.7922265 
276620.0000000,-122.2097924,37.7924435 
268544.0000000,-122.2338874,37.8416250 
275936.0000000,-122.2642224,37.8132450 
275937.0000000,-122.1735379,37.7543490 
276133.0000000,-122.1857384,37.7505865 
276145.0000000,-122.1884479,37.8048858 
273088.0000000,-119.8613893,36.8348763 
273182.0000000,-119.7954407,36.7360205 
276318.0000000,-119.8189488,36.7127683 
273794.0000000,-119.8179309,36.7693647 
274056.0000000,-119.7588268,36.8156886 
276446.0000000,-119.7230076,36.7720948 
274709.0000000,-119.7585686,36.9171765 
275237.0000000,-119.7241824,36.7139636 
275434.0000000,-119.6865278,36.6999937 
275474.0000000,-119.6369911,36.7472093 
276646.0000000,-119.8680424,36.7928085 
276151.0000000,-119.7607809,36.8671545 
272766.0000000,-119.0797630,35.3393009 
272808.0000000,-119.1189955,35.2997900 
272843.0000000,-118.9408472,35.3862880 
272940.0000000,-119.0278888,35.3423574 
276240.0000000,-118.9942439,35.3459841 
273154.0000000,-119.0211253,35.2685821 
273308.0000000,-118.9868035,35.3905648 
273416.0000000,-119.1034697,35.3509632 
273495.0000000,-119.0130584,35.3790092 
273528.0000000,-118.9851602,35.3830232 
273584.0000000,-118.9232089,35.3900125 
273915.0000000,-119.0992584,35.3343969 
274019.0000000,-118.9585979,35.3840125 
274052.0000000,-119.0108085,35.3925231 
274211.0000000,-118.9944802,35.3963174 
274253.0000000,-118.9897202,35.3605069 
274284.0000000,-119.0834039,35.3289839 
274610.0000000,-118.8793508,35.3940165 
274910.0000000,-119.0224116,35.3605735 
276508.0000000,-119.0525113,35.3665138 
275113.0000000,-119.0711966,35.3606806 
275156.0000000,-118.9941865,35.3086458 
276533.0000000,-119.0522484,35.2924049 
275177.0000000,-118.8430529,35.4063267 
276536.0000000,-119.1378750,35.3440038 
275216.0000000,-119.0337984,35.3816740 
275268.0000000,-119.0663620,35.3333388 
275333.0000000,-119.1203334,35.3402597 
275334.0000000,-119.1384335,35.3347263 
275377.0000000,-119.0832483,35.3035032 
275480.0000000,-119.1189250,35.3136610 
275482.0000000,-119.0119926,35.3387369 
276582.0000000,-119.0656213,35.3251578 
275579.0000000,-119.0829405,35.3462258 
